Date,Open,High,Low,Close,Volume,Adj Close
1/22/2016,98.629997,101.459999,98.370003,101.419998,65800500,98.784315
1/25/2016,101.519997,101.529999,99.209999,99.440002,51794500,96.855775
1/26/2016,99.93,100.879997,98.07,99.989998,75077000,97.391477
1/27/2016,96.040001,96.629997,93.339996,93.419998,133369700,90.992218
1/28/2016,93.790001,94.519997,92.389999,94.089996,55678800,91.644804
1/29/2016,94.790001,97.339996,94.349998,97.339996,64416500,94.810344
2/1/2016,96.470001,96.709999,95.400002,96.43,40943500,93.923996
2/2/2016,95.419998,96.040001,94.279999,94.480003,37357200,92.024676
2/3/2016,95,96.839996,94.080002,96.349998,45964300,93.846074
2/4/2016,95.860001,97.330002,95.190002,96.599998,46471700,94.600127
2/5/2016,96.519997,96.919998,93.690002,94.019997,46418100,92.073538
2/8/2016,93.129997,95.699997,93.040001,95.010002,54021400,93.043048
2/9/2016,94.290001,95.940002,93.93,94.989998,44331200,93.023458
2/10/2016,95.919998,96.349998,94.099998,94.269997,42343600,92.318363
2/11/2016,93.790001,94.720001,92.589996,93.699997,50074700,91.760163
2/12/2016,94.190002,94.5,93.010002,93.989998,40351400,92.04416
2/16/2016,95.019997,96.849998,94.610001,96.639999,49057900,94.6393
2/17/2016,96.669998,98.209999,96.150002,98.120003,44863200,96.088664
2/18/2016,98.839996,98.889999,96.089996,96.260002,39021000,94.26717
2/19/2016,96,96.760002,95.800003,96.040001,35374200,94.051723
2/22/2016,96.309998,96.900002,95.919998,96.879997,34280800,94.874329
2/23/2016,96.400002,96.5,94.550003,94.690002,31942600,92.729673
2/24/2016,93.980003,96.379997,93.32,96.099998,36255700,94.110479
2/25/2016,96.050003,96.760002,95.25,96.760002,27582700,94.756818
2/26/2016,97.199997,98.019997,96.580002,96.910004,28991100,94.903715
2/29/2016,96.860001,98.230003,96.650002,96.690002,35216300,94.688268
3/1/2016,97.650002,100.769997,97.419998,100.529999,50407100,98.448766
3/2/2016,100.510002,100.889999,99.639999,100.75,33169600,98.664213
3/3/2016,100.580002,101.709999,100.449997,101.5,36955700,99.398686
3/4/2016,102.370003,103.75,101.370003,103.010002,46055100,100.877427
3/7/2016,102.389999,102.830002,100.959999,101.870003,35828900,99.761029
3/8/2016,100.779999,101.760002,100.400002,101.029999,31561900,98.938415
3/9/2016,101.309998,101.580002,100.269997,101.120003,27201700,99.026556
3/10/2016,101.410004,102.239998,100.150002,101.169998,33513600,99.075516
3/11/2016,102.239998,102.279999,101.5,102.260002,27408200,100.142954
3/14/2016,101.910004,102.910004,101.779999,102.519997,25076100,100.397566
3/15/2016,103.959999,105.18,103.849998,104.580002,40067700,102.414924
3/16/2016,104.610001,106.309998,104.589996,105.970001,38303500,103.776147
3/17/2016,105.519997,106.470001,104.959999,105.800003,34420700,103.609668
3/18/2016,106.339996,106.5,105.190002,105.919998,44205200,103.727179
3/21/2016,105.93,107.650002,105.139999,105.910004,35502700,103.717391
3/22/2016,105.25,107.290001,105.209999,106.720001,32444400,104.51062
3/23/2016,106.480003,107.07,105.900002,106.129997,25703500,103.93283
3/24/2016,105.470001,106.25,104.889999,105.669998,26133000,103.482354
3/28/2016,106,106.190002,105.059998,105.190002,19411400,103.012296
3/29/2016,104.889999,107.790001,104.879997,107.68,31190100,105.450744
3/30/2016,108.650002,110.419998,108.599998,109.559998,45601100,107.291821
3/31/2016,109.720001,109.900002,108.879997,108.989998,25888400,106.733621
4/1/2016,108.779999,110,108.199997,109.989998,25874000,107.712919
4/4/2016,110.419998,112.190002,110.269997,111.120003,37356200,108.81953
4/5/2016,109.510002,110.730003,109.419998,109.809998,26578700,107.536645
4/6/2016,110.230003,110.980003,109.199997,110.959999,26404100,108.662839
4/7/2016,109.949997,110.419998,108.120003,108.540001,31801900,106.292941
4/8/2016,108.910004,109.769997,108.169998,108.660004,23581700,106.410459
4/11/2016,108.970001,110.610001,108.830002,109.019997,29407500,106.762999
4/12/2016,109.339996,110.5,108.660004,110.440002,27232300,108.153607
4/13/2016,110.800003,112.339996,110.800003,112.040001,33257300,109.720482
4/14/2016,111.620003,112.389999,111.330002,112.099998,25473900,109.779237
4/15/2016,112.110001,112.300003,109.730003,109.849998,46939000,107.575818
4/18/2016,108.889999,108.949997,106.940002,107.480003,60834000,105.254888
4/19/2016,107.879997,108,106.230003,106.910004,32384900,104.696689
4/20/2016,106.639999,108.089996,106.059998,107.129997,30611000,104.912128
4/21/2016,106.93,106.93,105.519997,105.970001,31552500,103.776147
4/22/2016,105.010002,106.480003,104.620003,105.68,33683100,103.492149
4/25/2016,105,105.650002,104.510002,105.080002,28031600,102.904573
4/26/2016,103.910004,105.300003,103.910004,104.349998,56016200,102.189682
4/27/2016,96,98.709999,95.68,97.82,114602100,95.794871
4/28/2016,97.610001,97.879997,94.25,94.830002,82242700,92.866774
4/29/2016,93.989998,94.720001,92.510002,93.739998,68531500,91.799336
5/2/2016,93.970001,94.080002,92.400002,93.639999,48160100,91.701408
5/3/2016,94.199997,95.739998,93.68,95.18,56831300,93.209527
5/4/2016,95.199997,95.900002,93.82,94.190002,41025500,92.240024
5/5/2016,94,94.07,92.68,93.239998,35890500,91.865625
5/6/2016,93.370003,93.449997,91.849998,92.720001,43458200,91.353293
5/9/2016,93,93.769997,92.589996,92.790001,32936400,91.422261
5/10/2016,93.330002,93.57,92.110001,93.419998,33686800,92.042972
5/11/2016,93.480003,93.57,92.459999,92.510002,28719100,91.146389
5/12/2016,92.720001,92.779999,89.470001,90.339996,76314700,89.00837
5/13/2016,90,91.669998,90,90.519997,44392800,89.185717
5/16/2016,92.389999,94.389999,91.650002,93.879997,61259800,92.49619
5/17/2016,94.550003,94.699997,93.010002,93.489998,46916900,92.111939
5/18/2016,94.160004,95.209999,93.889999,94.559998,42062400,93.166167
5/19/2016,94.639999,94.639999,93.57,94.199997,30442100,92.811473
5/20/2016,94.639999,95.43,94.519997,95.220001,32026000,93.816442
5/23/2016,95.870003,97.190002,95.669998,96.43,38018600,95.008606
5/24/2016,97.220001,98.089996,96.839996,97.900002,35140200,96.456939
5/25/2016,98.669998,99.739998,98.110001,99.620003,38168800,98.151587
5/26/2016,99.68,100.730003,98.639999,100.410004,56331200,98.929943
5/27/2016,99.440002,100.470001,99.25,100.349998,36229500,98.870823
5/31/2016,99.599998,100.400002,98.82,99.860001,42307200,98.388047
6/1/2016,99.019997,99.540001,98.330002,98.459999,29173300,97.008682
6/2/2016,97.599998,97.839996,96.629997,97.720001,40191600,96.279592
6/3/2016,97.790001,98.269997,97.449997,97.919998,28062900,96.476641
6/6/2016,97.989998,101.889999,97.550003,98.629997,23292500,97.176174
6/7/2016,99.25,99.870003,98.959999,99.029999,22409500,97.57028
6/8/2016,99.019997,99.559998,98.68,98.940002,20848100,97.48161
6/9/2016,98.5,99.989998,98.459999,99.650002,26601400,98.181144
6/10/2016,98.529999,99.349998,98.480003,98.830002,31712900,97.373231
6/13/2016,98.690002,99.120003,97.099998,97.339996,38020500,95.905188
6/14/2016,97.32,98.480003,96.75,97.459999,31931900,96.023422
6/15/2016,97.82,98.410004,97.029999,97.139999,29445200,95.708139
6/16/2016,96.449997,97.75,96.07,97.550003,31326800,96.1121
6/17/2016,96.620003,96.650002,95.300003,95.330002,61008200,93.924821
6/20/2016,96,96.57,95.029999,95.099998,34411900,93.698208
6/21/2016,94.940002,96.349998,94.68,95.910004,35546400,94.496274
6/22/2016,96.25,96.889999,95.349998,95.550003,29219100,94.14158
6/23/2016,95.940002,96.290001,95.25,96.099998,32240200,94.683468
6/24/2016,92.910004,94.660004,92.650002,93.400002,75311400,92.02327
6/27/2016,93,93.050003,91.5,92.040001,45489600,90.683316
6/28/2016,92.900002,93.660004,92.139999,93.589996,40444900,92.210464
6/29/2016,93.970001,94.550003,93.629997,94.400002,36531000,93.00853
6/30/2016,94.440002,95.769997,94.300003,95.599998,35836400,94.190838
7/1/2016,95.489998,96.470001,95.330002,95.889999,26026500,94.476565
7/5/2016,95.389999,95.400002,94.459999,94.989998,27705200,93.589829
7/6/2016,94.599998,95.660004,94.370003,95.529999,30949100,94.12187
7/7/2016,95.699997,96.5,95.620003,95.940002,25139600,94.525831
7/8/2016,96.489998,96.889999,96.050003,96.68,28912100,95.254921
7/11/2016,96.75,97.650002,96.730003,96.980003,23794900,95.550502
7/12/2016,97.169998,97.699997,97.120003,97.419998,24167500,95.984011
7/13/2016,97.410004,97.669998,96.839996,96.870003,25892200,95.442123
7/14/2016,97.389999,98.989998,97.32,98.790001,38919000,97.33382
7/15/2016,98.919998,99.300003,98.5,98.779999,30137000,97.323965
7/18/2016,98.699997,100.129997,98.599998,99.830002,36493900,98.358491
7/19/2016,99.559998,100,99.339996,99.870003,23779900,98.397902
7/20/2016,100,100.459999,99.739998,99.959999,26276000,98.486572
7/21/2016,99.830002,101,99.129997,99.43,32702000,97.964385
7/22/2016,99.260002,99.300003,98.309998,98.660004,28313700,97.205739
7/25/2016,98.25,98.839996,96.919998,97.339996,40382900,95.905188
7/26/2016,96.82,97.970001,96.419998,96.669998,56239800,95.245066
7/27/2016,104.269997,104.349998,102.75,102.949997,92344800,101.432497
7/28/2016,102.830002,104.449997,102.82,104.339996,39869800,102.802007
7/29/2016,104.190002,104.550003,103.68,104.209999,27733700,102.673926
8/1/2016,104.410004,106.150002,104.410004,106.050003,38167900,104.486808
8/2/2016,106.050003,106.07,104,104.480003,33816600,102.93995
8/3/2016,104.809998,105.839996,104.769997,105.790001,30202600,104.230638
8/4/2016,105.580002,106,105.279999,105.870003,27408700,104.874527
8/5/2016,106.269997,107.650002,106.18,107.480003,40553400,106.469389
8/8/2016,107.519997,108.370003,107.160004,108.370003,28037200,107.35102
8/9/2016,108.230003,108.940002,108.010002,108.809998,26315200,107.786878
8/10/2016,108.709999,108.900002,107.760002,108,24008500,106.984496
8/11/2016,108.519997,108.93,107.849998,107.93,27484500,106.915155
8/12/2016,107.779999,108.440002,107.779999,108.18,18660400,107.162804
8/15/2016,108.139999,109.540001,108.080002,109.480003,25868200,108.450584
8/16/2016,109.629997,110.230003,109.209999,109.379997,33794400,108.351518
8/17/2016,109.099998,109.370003,108.339996,109.220001,25356000,108.193026
8/18/2016,109.230003,109.599998,109.019997,109.080002,21984700,108.054343
8/19/2016,108.769997,109.690002,108.360001,109.360001,25368100,108.331709
8/22/2016,108.860001,109.099998,107.849998,108.510002,25820200,107.489703
8/23/2016,108.589996,109.32,108.529999,108.849998,21257700,107.826502
8/24/2016,108.57,108.75,107.68,108.029999,23675100,107.014213
8/25/2016,107.389999,107.879997,106.68,107.57,25086200,106.558539
8/26/2016,107.410004,107.949997,106.309998,106.940002,27766300,105.934466
8/29/2016,106.620003,107.440002,106.290001,106.82,24970300,105.815591
8/30/2016,105.800003,106.5,105.5,106,24863900,105.003302
8/31/2016,105.660004,106.57,105.639999,106.099998,29662400,105.10236
9/1/2016,106.139999,106.800003,105.620003,106.730003,26701500,105.726441
9/2/2016,107.699997,108,106.82,107.730003,26802500,106.717038
9/6/2016,107.900002,108.300003,107.510002,107.699997,26880400,106.687314
9/7/2016,107.830002,108.760002,107.07,108.360001,42364300,107.341112
9/8/2016,107.25,107.269997,105.239998,105.519997,53002000,104.527812
9/9/2016,104.639999,105.720001,103.129997,103.129997,46557000,102.160285
9/12/2016,102.650002,105.720001,102.529999,105.440002,45292800,104.44857
9/13/2016,107.510002,108.790001,107.239998,107.949997,62176200,106.934963
9/14/2016,108.730003,113.029999,108.599998,111.769997,110888700,110.719044
9/15/2016,113.860001,115.730003,113.489998,115.57,89983600,114.483317
9/16/2016,115.120003,116.129997,114.040001,114.919998,79886900,113.839427
9/19/2016,115.190002,116.18,113.25,113.580002,47023000,112.51203
9/20/2016,113.050003,114.120003,112.510002,113.57,34514300,112.502122
9/21/2016,113.849998,113.989998,112.440002,113.550003,36003200,112.482314
9/22/2016,114.349998,114.940002,114,114.620003,31074000,113.542252
9/23/2016,114.419998,114.790001,111.550003,112.709999,52481200,111.650208
9/26/2016,111.639999,113.389999,111.550003,112.879997,29869400,111.818608
9/27/2016,113,113.18,112.339996,113.089996,24607400,112.026632
9/28/2016,113.690002,114.639999,113.43,113.949997,29641100,112.878547
9/29/2016,113.160004,113.800003,111.800003,112.18,35887000,111.125193
9/30/2016,112.459999,113.370003,111.800003,113.050003,36379100,111.987015
10/3/2016,112.709999,113.050003,112.279999,112.519997,21701800,111.461992
10/4/2016,113.059998,114.309998,112.629997,113,29736800,111.937482
10/5/2016,113.400002,113.660004,112.690002,113.050003,21453100,111.987015
10/6/2016,113.699997,114.339996,113.129997,113.889999,28779300,112.819113
10/7/2016,114.309998,114.559998,113.510002,114.059998,24358400,112.987513
10/10/2016,115.019997,116.75,114.720001,116.050003,36236000,114.958807
10/11/2016,117.699997,118.690002,116.199997,116.300003,64041000,115.206456
10/12/2016,117.349998,117.980003,116.75,117.339996,37586800,116.23667
10/13/2016,116.790001,117.440002,115.720001,116.980003,35192400,115.880062
10/14/2016,117.879997,118.169998,117.129997,117.629997,35652200,116.523945
10/17/2016,117.330002,117.839996,116.779999,117.550003,23624900,116.444703
10/18/2016,118.18,118.209999,117.449997,117.470001,24553500,116.365453
10/19/2016,117.25,117.760002,113.800003,117.120003,20034600,116.018745
10/20/2016,116.860001,117.379997,116.330002,117.059998,24125800,115.959304
10/21/2016,116.809998,116.910004,116.279999,116.599998,23192700,115.503631
10/24/2016,117.099998,117.739998,117,117.650002,23538700,116.543761
10/25/2016,117.949997,118.360001,117.309998,118.25,48129000,117.138118
10/26/2016,114.309998,115.699997,113.309998,115.589996,66134200,114.503125
10/27/2016,115.389999,115.860001,114.099998,114.480003,34562000,113.403569
10/28/2016,113.870003,115.209999,113.449997,113.720001,37861700,112.650713
10/31/2016,113.650002,114.230003,113.199997,113.540001,26419400,112.472406
11/1/2016,113.459999,113.769997,110.529999,111.489998,43825800,110.441678
11/2/2016,111.400002,112.349998,111.230003,111.589996,28331700,110.540737
11/3/2016,110.980003,111.459999,109.550003,109.830002,26932600,109.35588
11/4/2016,108.529999,110.25,108.110001,108.839996,30837000,108.370149
11/7/2016,110.080002,110.510002,109.459999,110.410004,32560000,109.933378
11/8/2016,110.309998,111.720001,109.699997,111.059998,24054500,110.580566
11/9/2016,109.879997,111.32,108.050003,110.879997,59176400,110.401343
11/10/2016,111.089996,111.089996,105.830002,107.790001,57134500,107.324686
11/11/2016,107.120003,108.870003,106.550003,108.43,34143900,107.961922
11/14/2016,107.709999,107.809998,104.080002,105.709999,51175500,105.253663
11/15/2016,106.57,107.68,106.160004,107.110001,32264500,106.647621
11/16/2016,106.699997,110.230003,106.599998,109.989998,58840500,109.515186
11/17/2016,109.809998,110.349998,108.830002,109.949997,27632000,109.475358
11/18/2016,109.720001,110.540001,109.660004,110.059998,28428900,109.584883
11/21/2016,110.120003,111.989998,110.010002,111.730003,29264600,111.24768
11/22/2016,111.949997,112.419998,111.400002,111.800003,25965500,111.317377
11/23/2016,111.360001,111.510002,110.330002,111.230003,27426400,110.749838
11/25/2016,111.129997,111.870003,110.949997,111.790001,11475900,111.307418
11/28/2016,111.43,112.470001,111.389999,111.57,27194000,111.088367
11/29/2016,110.779999,112.029999,110.07,111.459999,28528800,110.978841
11/30/2016,111.599998,112.199997,110.269997,110.519997,36162300,110.042897
12/1/2016,110.370003,110.940002,109.029999,109.489998,37086900,109.017344
12/2/2016,109.169998,110.089996,108.849998,109.900002,26528000,109.425578
12/5/2016,110,110.029999,108.25,109.110001,34324500,108.638987
12/6/2016,109.5,110.360001,109.190002,109.949997,26195500,109.475358
12/7/2016,109.260002,111.190002,109.160004,111.029999,29998700,110.550697
12/8/2016,110.860001,112.43,110.599998,112.120003,27068300,111.635996
12/9/2016,112.309998,114.699997,112.309998,113.949997,34402600,113.45809
12/12/2016,113.290001,115,112.489998,113.300003,26374400,112.810902
12/13/2016,113.839996,115.919998,113.75,115.190002,43733800,114.692743
12/14/2016,115.040001,116.199997,114.980003,115.190002,34031800,114.692743
12/15/2016,115.379997,116.730003,115.230003,115.82,46524500,115.32002
12/16/2016,116.470001,116.5,115.650002,115.970001,44351100,115.469374
12/19/2016,115.800003,117.379997,115.75,116.639999,27779400,116.13648
12/20/2016,116.739998,117.5,116.68,116.949997,21425000,116.445139
12/21/2016,116.800003,117.400002,116.779999,117.059998,23783200,116.554665
12/22/2016,116.349998,116.510002,115.639999,116.290001,26085900,115.787993
12/23/2016,115.589996,116.519997,115.589996,116.519997,14249500,116.016995
12/27/2016,116.519997,117.800003,116.489998,117.260002,18296900,116.753806
12/28/2016,117.519997,118.019997,116.199997,116.760002,20905900,116.255965
12/29/2016,116.449997,117.110001,116.400002,116.730003,15039500,116.226096
12/30/2016,116.650002,117.199997,115.43,115.82,30586300,115.32002
1/3/2017,115.800003,116.330002,114.760002,116.150002,28781900,115.648597
1/4/2017,115.849998,116.510002,115.75,116.019997,21118100,115.519154
1/5/2017,115.919998,116.860001,115.809998,116.610001,22193600,116.106611
1/6/2017,116.779999,118.160004,116.470001,117.910004,31751900,117.401002
1/9/2017,117.949997,119.43,117.940002,118.989998,33387600,118.476334
1/10/2017,118.769997,119.379997,118.300003,119.110001,24462100,118.595819
1/11/2017,118.739998,119.93,118.599998,119.75,27588600,119.233055
1/12/2017,118.900002,119.300003,118.209999,119.25,27086200,118.735214
1/13/2017,119.110001,119.620003,118.809998,119.040001,26111900,118.526121
1/17/2017,118.339996,120.239998,118.220001,120,34439800,119.481976
1/18/2017,120,120.5,119.709999,119.989998,23713000,119.472017
1/19/2017,119.400002,120.089996,119.370003,119.779999,25597300,119.262925
1/20/2017,120.449997,120.449997,119.730003,120,32597900,119.481976
1/23/2017,120,120.809998,119.769997,120.080002,22050200,119.561633
1/24/2017,119.550003,120.099998,119.5,119.970001,23211000,119.452107
1/25/2017,120.419998,122.099998,120.279999,121.879997,32377600,121.353858
1/26/2017,121.669998,122.440002,121.599998,121.940002,26337600,121.413604
1/27/2017,122.139999,122.349998,121.599998,121.949997,20562900,121.423555
1/30/2017,120.93,121.629997,120.660004,121.629997,30377500,121.104937
1/31/2017,121.150002,121.389999,120.620003,121.349998,49201000,120.826147
2/1/2017,127.029999,130.490005,127.010002,128.75,111985000,128.194203
2/2/2017,127.980003,129.389999,127.779999,128.529999,33710400,127.975152
2/3/2017,128.309998,129.190002,128.160004,129.080002,24507300,128.522781
2/6/2017,129.130005,130.5,128.899994,130.289993,26845900,129.727549
2/7/2017,130.539993,132.089996,130.449997,131.529999,38183800,130.962201
2/8/2017,131.350006,132.220001,131.220001,132.039993,23004100,131.469994
2/9/2017,131.649994,132.449997,131.119995,132.419998,28349900,132.419998
2/10/2017,132.460007,132.940002,132.050003,132.119995,20065500,132.119995
2/13/2017,133.080002,133.820007,132.75,133.289993,23035400,133.289993
2/14/2017,133.470001,135.089996,133.25,135.020004,32815500,135.020004
2/15/2017,135.520004,136.270004,134.619995,135.509995,35501600,135.509995
2/16/2017,135.669998,135.899994,134.839996,135.350006,22118000,135.350006
2/17/2017,135.100006,135.830002,135.100006,135.720001,22084500,135.720001
